"Date","Simple Date","Outdoor Temperature (°F)","Feels Like (°F)","Dew Point (°F)","Wind Speed (mph)","Wind Gust (mph)","Max Daily Gust (mph)","Wind Direction (°)","Rain Rate (in/hr)","Event Rain (in)","Daily Rain (in)","Weekly Rain (in)","Monthly Rain (in)","Total Rain (in)","Relative Pressure (inHg)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°F)","Indoor Humidity (%)","Absolute Pressure (inHg)","Outdoor Battery","CO2 battery","Indoor Feels Like (°F)","Indoor Dew Point (°F)"
2025-02-02T04:05:00-08:00,2025-02-02 04:05:00,34.5,34.5,33,1.3,2.2,12.5,294,0,1.45,0,0,0.43,199.84,30.54,94,0,0,76.3,28,29.27,1,1,74.9,40.8
2025-02-02T04:00:00-08:00,2025-02-02 04:00:00,34.5,34.5,33,2.2,2.2,12.5,251,0,1.45,0,0,0.43,199.84,30.55,94,0,0,76.1,28,29.27,1,1,74.7,40.6
2025-02-02T03:55:00-08:00,2025-02-02 03:55:00,34.5,31.4,33,3.6,4.5,12.5,212,0,1.45,0,0,0.43,199.84,30.53,94,0,0,76.3,28,29.26,1,1,74.9,40.8
2025-02-02T03:50:00-08:00,2025-02-02 03:50:00,34.3,34.3,32.8,2.9,5.8,12.5,194,0,1.45,0,0,0.43,199.84,30.54,94,0,0,76.3,28,29.26,1,1,74.9,40.8
2025-02-02T03:45:00-08:00,2025-02-02 03:45:00,34.2,34.2,32.4,0.4,1.1,12.5,306,0,1.45,0,0,0.43,199.84,30.54,93,0,0,76.5,28,29.26,1,1,75.2,41
2025-02-02T03:40:00-08:00,2025-02-02 03:40:00,34,34,32.2,0.9,2.2,12.5,229,0,1.45,0,0,0.43,199.84,30.54,93,0,0,76.5,28,29.26,1,1,75.2,41
2025-02-02T03:35:00-08:00,2025-02-02 03:35:00,34,29.9,32.2,4.5,5.8,12.5,213,0,1.45,0,0,0.43,199.84,30.55,93,0,0,76.6,28,29.27,1,1,75.3,41
2025-02-02T03:30:00-08:00,2025-02-02 03:30:00,34.2,34.2,32.4,0.9,1.1,12.5,16,0,1.45,0,0,0.43,199.84,30.54,93,0,0,76.6,28,29.27,1,1,75.3,41
2025-02-02T03:25:00-08:00,2025-02-02 03:25:00,33.8,33.8,31.7,2.2,3.4,12.5,277,0,1.45,0,0,0.43,199.84,30.55,92,0,0,76.6,28,29.27,1,1,75.3,41
2025-02-02T03:20:00-08:00,2025-02-02 03:20:00,33.8,28.8,31.7,5.4,5.8,12.5,234,0,1.45,0,0,0.43,199.84,30.55,92,0,0,76.6,28,29.27,1,1,75.3,41
2025-02-02T03:15:00-08:00,2025-02-02 03:15:00,34,30.4,31.9,4,6.9,12.5,223,0,1.45,0,0,0.43,199.84,30.55,92,0,0,76.8,28,29.28,1,1,75.5,41.2
2025-02-02T03:10:00-08:00,2025-02-02 03:10:00,34.2,29.3,32.1,5.4,6.9,12.5,233,0,1.45,0,0,0.43,199.84,30.56,92,0,0,76.6,28,29.28,1,1,75.3,41
2025-02-02T03:05:00-08:00,2025-02-02 03:05:00,34.2,28.6,32.1,6.3,10.3,12.5,187,0,1.45,0,0,0.43,199.84,30.55,92,0,0,77,28,29.28,1,1,75.7,41.4
2025-02-02T03:00:00-08:00,2025-02-02 03:00:00,34.2,34.2,32.1,2.2,2.2,12.5,165,0,1.45,0,0,0.43,199.84,30.56,92,0,0,77,28,29.28,1,1,75.7,41.4
2025-02-02T02:55:00-08:00,2025-02-02 02:55:00,34.2,30.1,32.1,4.5,6.9,12.5,331,0,1.45,0,0,0.43,199.84,30.55,92,0,0,76.8,28,29.28,1,1,75.5,41.2
2025-02-02T02:50:00-08:00,2025-02-02 02:50:00,34.2,34.2,32.1,2,3.4,11.4,287,0,1.45,0,0,0.43,199.84,30.56,92,0,0,76.8,28,29.29,1,1,75.5,41.2
2025-02-02T02:45:00-08:00,2025-02-02 02:45:00,34.2,34.2,32.1,2.9,3.4,11.4,254,0,1.45,0,0,0.43,199.84,30.56,92,0,0,76.8,28,29.29,1,1,75.5,41.2
2025-02-02T02:40:00-08:00,2025-02-02 02:40:00,34.2,30.8,32.1,3.8,4.5,11.4,241,0,1.45,0,0,0.43,199.84,30.55,92,0,0,76.8,28,29.28,1,1,75.5,41.2
2025-02-02T02:35:00-08:00,2025-02-02 02:35:00,33.8,33.8,31.7,2.2,2.2,11.4,214,0,1.45,0,0,0.43,199.84,30.56,92,0,0,76.8,28,29.28,1,1,75.5,41.2
2025-02-02T02:30:00-08:00,2025-02-02 02:30:00,33.8,30.2,32,4,4.5,11.4,239,0,1.45,0,0,0.43,199.84,30.56,93,0,0,77,28,29.29,1,1,75.7,41.4
2025-02-02T02:25:00-08:00,2025-02-02 02:25:00,34,34,32.5,1.3,2.2,11.4,222,0,1.45,0,0,0.43,199.84,30.56,94,0,0,77,28,29.29,1,1,75.7,41.4
2025-02-02T02:20:00-08:00,2025-02-02 02:20:00,34.3,31.4,32.8,3.4,5.8,11.4,216,0,1.45,0,0,0.43,199.84,30.56,94,0,0,77,28,29.29,1,1,75.7,41.4
2025-02-02T02:15:00-08:00,2025-02-02 02:15:00,34.3,29.1,33,5.8,8.1,11.4,195,0,1.45,0,0,0.43,199.84,30.57,95,0,0,77,28,29.29,1,1,75.7,41.4
2025-02-02T02:10:00-08:00,2025-02-02 02:10:00,34.5,34.5,33,1.1,1.1,11.4,252,0,1.45,0,0,0.43,199.84,30.56,94,0,0,77,28,29.29,1,1,75.7,41.4
2025-02-02T02:05:00-08:00,2025-02-02 02:05:00,34.5,34.5,33,2.5,3.4,11.4,286,0,1.45,0,0,0.43,199.84,30.57,94,0,0,77.4,28,29.29,1,1,76.2,41.7
2025-02-02T02:00:00-08:00,2025-02-02 02:00:00,34.5,30.5,33,4.5,5.8,11.4,255,0,1.45,0,0,0.43,199.84,30.56,94,0,0,77,28,29.29,1,1,75.7,41.4
2025-02-02T01:55:00-08:00,2025-02-02 01:55:00,34.3,34.3,32.8,2.2,2.2,11.4,216,0,1.45,0,0,0.43,199.84,30.56,94,0,0,77.2,28,29.29,1,1,75.9,41.6
2025-02-02T01:50:00-08:00,2025-02-02 01:50:00,34.2,34.2,32.4,1.3,2.2,11.4,259,0,1.45,0,0,0.43,199.84,30.57,93,0,0,77.2,28,29.29,1,1,75.9,41.6
2025-02-02T01:45:00-08:00,2025-02-02 01:45:00,34,34,32.2,1.1,2.2,11.4,273,0,1.45,0,0,0.43,199.84,30.56,93,0,0,77.2,28,29.29,1,1,75.9,41.6
2025-02-02T01:40:00-08:00,2025-02-02 01:40:00,34,30.8,32.2,3.6,4.5,11.4,246,0,1.45,0,0,0.43,199.84,30.57,93,0,0,77.2,28,29.29,1,1,75.9,41.6
2025-02-02T01:35:00-08:00,2025-02-02 01:35:00,34.2,34.2,32.7,1.3,2.2,11.4,249,0,1.45,0,0,0.43,199.84,30.56,94,0,0,77.2,28,29.29,1,1,75.9,41.6
2025-02-02T01:30:00-08:00,2025-02-02 01:30:00,34.2,34.2,32.7,1.6,2.2,11.4,262,0,1.45,0,0,0.43,199.84,30.57,94,0,0,77.5,28,29.29,1,1,76.3,41.8
2025-02-02T01:25:00-08:00,2025-02-02 01:25:00,34.3,34.3,32.5,0.7,1.1,11.4,285,0,1.45,0,0,0.43,199.84,30.57,93,0,0,77.5,28,29.3,1,1,76.3,41.8
2025-02-02T01:20:00-08:00,2025-02-02 01:20:00,34.2,34.2,32.4,0.9,2.2,11.4,288,0,1.45,0,0,0.43,199.84,30.57,93,0,0,77.4,28,29.29,1,1,76.2,41.7
2025-02-02T01:15:00-08:00,2025-02-02 01:15:00,34.2,34.2,32.1,2.9,3.4,11.4,231,0,1.45,0,0,0.43,199.84,30.57,92,0,0,77.5,28,29.3,1,1,76.3,41.8
2025-02-02T01:10:00-08:00,2025-02-02 01:10:00,34,34,31.9,1.8,2.2,11.4,270,0,1.45,0,0,0.43,199.84,30.58,92,0,0,77.5,28,29.3,1,1,76.3,41.8
2025-02-02T01:05:00-08:00,2025-02-02 01:05:00,34,28.6,32.2,6,8.1,11.4,283,0,1.45,0,0,0.43,199.84,30.58,93,0,0,77.5,28,29.3,1,1,76.3,41.8
2025-02-02T01:00:00-08:00,2025-02-02 01:00:00,33.8,33.8,32,2.9,3.4,11.4,226,0,1.45,0,0,0.43,199.84,30.58,93,0,0,77.7,28,29.3,1,1,76.5,42
2025-02-02T00:55:00-08:00,2025-02-02 00:55:00,33.8,29.7,32,4.5,5.8,11.4,285,0,1.45,0,0,0.43,199.84,30.58,93,0,0,77.7,28,29.3,1,1,76.5,42
2025-02-02T00:50:00-08:00,2025-02-02 00:50:00,34,30.4,32.2,4,6.9,11.4,245,0,1.45,0,0,0.43,199.84,30.57,93,0,0,77.5,29,29.3,1,1,76.3,42.7
2025-02-02T00:45:00-08:00,2025-02-02 00:45:00,34,34,32.2,2.5,3.4,11.4,235,0,1.45,0,0,0.43,199.84,30.58,93,0,0,77.7,29,29.3,1,1,76.5,42.9
2025-02-02T00:40:00-08:00,2025-02-02 00:40:00,34.2,34.2,32.4,2.5,3.4,11.4,217,0,1.45,0,0,0.43,199.84,30.57,93,0,0,77.9,28,29.3,1,1,76.7,42.2
2025-02-02T00:35:00-08:00,2025-02-02 00:35:00,34.2,34.2,32.4,1.3,2.2,11.4,225,0,1.45,0,0,0.43,199.84,30.57,93,0,0,77.9,29,29.3,1,1,76.8,43.1
2025-02-02T00:30:00-08:00,2025-02-02 00:30:00,34.2,30.1,32.1,4.5,6.9,11.4,219,0,1.45,0,0,0.43,199.84,30.57,92,0,0,77.9,28,29.3,1,1,76.7,42.2
2025-02-02T00:25:00-08:00,2025-02-02 00:25:00,34.2,29,32.4,5.8,9.2,9.2,207,0,1.45,0,0,0.43,199.84,30.58,93,0,0,77.9,29,29.3,1,1,76.8,43.1
2025-02-02T00:20:00-08:00,2025-02-02 00:20:00,34,28.4,32.5,6.3,8.1,8.1,234,0,1.45,0,0,0.43,199.84,30.58,94,0,0,78.1,29,29.3,1,1,77,43.2
2025-02-02T00:15:00-08:00,2025-02-02 00:15:00,34.2,34.2,32.9,1.6,2.2,6.9,215,0,1.45,0,0,0.43,199.84,30.58,95,0,0,78.1,29,29.31,1,1,77,43.2
2025-02-02T00:10:00-08:00,2025-02-02 00:10:00,34,34,32.5,2.5,3.4,5.8,251,0,1.45,0,0,0.43,199.84,30.57,94,0,0,78.1,29,29.3,1,1,77,43.2
2025-02-02T00:05:00-08:00,2025-02-02 00:05:00,34,29.9,32.5,4.5,5.8,5.8,209,0,1.45,0,0,0.43,199.84,30.57,94,0,0,78.3,29,29.3,1,1,77.2,43.4
2025-02-02T00:00:00-08:00,2025-02-02 00:00:00,34,29.1,32.5,5.4,5.8,5.8,251,0,1.45,0,0,0.43,199.84,30.58,94,0,0,78.3,29,29.31,1,1,77.2,43.4
2025-02-01T23:55:00-08:00,2025-02-01 23:55:00,33.8,30.2,32.3,4,5.8,19.5,267,0,1.45,0.43,1.48,0.43,199.84,30.58,94,0,0,78.3,29,29.3,1,1,77.2,43.4
2025-02-01T23:50:00-08:00,2025-02-01 23:50:00,33.8,29.8,32.5,4.3,5.8,19.5,215,0,1.45,0.43,1.48,0.43,199.84,30.58,95,0,0,78.4,29,29.3,1,1,77.3,43.5
2025-02-01T23:45:00-08:00,2025-02-01 23:45:00,33.6,30.1,32.3,3.8,4.5,19.5,201,0,1.45,0.43,1.48,0.43,199.84,30.58,95,0,0,78.4,29,29.31,1,1,77.3,43.5
2025-02-01T23:40:00-08:00,2025-02-01 23:40:00,33.6,29,32.3,4.9,5.8,19.5,223,0,1.45,0.43,1.48,0.43,199.84,30.58,95,0,0,78.4,29,29.3,1,1,77.3,43.5
2025-02-01T23:35:00-08:00,2025-02-01 23:35:00,33.6,30.6,32.6,3.4,4.5,19.5,265,0,1.45,0.43,1.48,0.43,199.84,30.58,96,0,0,78.1,29,29.31,1,1,77,43.2
2025-02-01T23:30:00-08:00,2025-02-01 23:30:00,33.6,33.6,32.6,2.2,2.2,19.5,224,0,1.45,0.43,1.48,0.43,199.84,30.59,96,0,0,78.3,29,29.31,1,1,77.2,43.4
2025-02-01T23:25:00-08:00,2025-02-01 23:25:00,33.6,30.1,32.3,3.8,4.5,19.5,217,0,1.45,0.43,1.48,0.43,199.84,30.58,95,0,0,78.1,29,29.31,1,1,77,43.2
2025-02-01T23:20:00-08:00,2025-02-01 23:20:00,33.6,33.6,32.3,2.2,2.2,19.5,223,0,1.45,0.43,1.48,0.43,199.84,30.59,95,0,0,78.3,29,29.31,1,1,77.2,43.4
2025-02-01T23:15:00-08:00,2025-02-01 23:15:00,33.6,30.1,32.3,3.8,4.5,19.5,252,0,1.45,0.43,1.48,0.43,199.84,30.58,95,0,0,78.1,29,29.31,1,1,77,43.2
2025-02-01T23:10:00-08:00,2025-02-01 23:10:00,33.8,33.8,32.5,2.9,3.4,19.5,207,0,1.45,0.43,1.48,0.43,199.84,30.59,95,0,0,78.1,29,29.31,1,1,77,43.2
2025-02-01T23:05:00-08:00,2025-02-01 23:05:00,33.8,30.4,32.5,3.8,4.5,19.5,252,0,1.45,0.43,1.48,0.43,199.84,30.59,95,0,0,78.1,29,29.31,1,1,77,43.2
2025-02-01T23:00:00-08:00,2025-02-01 23:00:00,33.8,31.2,32.3,3.1,4.5,19.5,270,0,1.45,0.43,1.48,0.43,199.84,30.59,94,0,0,78.3,29,29.31,1,1,77.2,43.4
2025-02-01T22:55:00-08:00,2025-02-01 22:55:00,33.8,33.8,32.3,2.2,4.5,19.5,283,0,1.45,0.43,1.48,0.43,199.84,30.59,94,0,0,78.1,29,29.31,1,1,77,43.2
2025-02-01T22:50:00-08:00,2025-02-01 22:50:00,34,34,32.5,2.2,3.4,19.5,217,0,1.45,0.43,1.48,0.43,199.84,30.58,94,0,0,78.3,29,29.3,1,1,77.2,43.4
2025-02-01T22:45:00-08:00,2025-02-01 22:45:00,34,34,32.5,0.9,1.1,19.5,286,0,1.45,0.43,1.48,0.43,199.84,30.58,94,0,0,78.3,30,29.31,1,1,77.2,44.3
2025-02-01T22:40:00-08:00,2025-02-01 22:40:00,34.2,34.2,32.7,1.8,2.2,19.5,248,0,1.45,0.43,1.48,0.43,199.84,30.59,94,0,0,78.1,30,29.31,1,1,77,44.1
2025-02-01T22:35:00-08:00,2025-02-01 22:35:00,34.3,34.3,32.8,2,3.4,19.5,264,0,1.45,0.43,1.48,0.43,199.84,30.58,94,0,0,78.3,30,29.31,1,1,77.2,44.3
2025-02-01T22:30:00-08:00,2025-02-01 22:30:00,34.5,32,33,3.1,4.5,19.5,293,0,1.45,0.43,1.48,0.43,199.84,30.59,94,0,0,78.3,30,29.31,1,1,77.2,44.3
2025-02-01T22:25:00-08:00,2025-02-01 22:25:00,34.5,34.5,33,2.9,4.5,19.5,225,0,1.45,0.43,1.48,0.43,199.84,30.59,94,0,0,78.4,30,29.31,1,1,77.4,44.4
2025-02-01T22:20:00-08:00,2025-02-01 22:20:00,34.7,31.2,33.2,4,4.5,19.5,234,0,1.45,0.43,1.48,0.43,199.84,30.59,94,0,0,78.3,30,29.31,1,1,77.2,44.3
2025-02-01T22:15:00-08:00,2025-02-01 22:15:00,34.7,32.2,33.2,3.1,3.4,19.5,218,0,1.45,0.43,1.48,0.43,199.84,30.6,94,0,0,78.3,30,29.32,1,1,77.2,44.3
2025-02-01T22:10:00-08:00,2025-02-01 22:10:00,34.7,34.7,33.2,2.2,2.2,19.5,243,0,1.45,0.43,1.48,0.43,199.84,30.6,94,0,0,78.4,30,29.32,1,1,77.4,44.4
2025-02-01T22:05:00-08:00,2025-02-01 22:05:00,34.7,34.7,33.2,2.9,3.4,19.5,241,0,1.45,0.43,1.48,0.43,199.84,30.6,94,0,0,78.4,30,29.32,1,1,77.4,44.4
2025-02-01T22:00:00-08:00,2025-02-01 22:00:00,34.7,34.7,33.2,2.9,5.8,19.5,246,0,1.45,0.43,1.48,0.43,199.84,30.6,94,0,0,78.4,30,29.33,1,1,77.4,44.4
2025-02-01T21:55:00-08:00,2025-02-01 21:55:00,34.9,34.9,33.4,0.2,1.1,19.5,267,0,1.45,0.43,1.48,0.43,199.84,30.59,94,0,0,78.3,30,29.32,1,1,77.2,44.3
2025-02-01T21:50:00-08:00,2025-02-01 21:50:00,34.9,31.4,33.1,4,4.5,19.5,232,0,1.45,0.43,1.48,0.43,199.84,30.6,93,0,0,78.4,30,29.32,1,1,77.4,44.4
2025-02-01T21:45:00-08:00,2025-02-01 21:45:00,34.9,32.1,33.4,3.4,4.5,19.5,223,0,1.45,0.43,1.48,0.43,199.84,30.6,94,0,0,78.4,30,29.32,1,1,77.4,44.4
2025-02-01T21:40:00-08:00,2025-02-01 21:40:00,34.9,34.9,33.4,1.8,3.4,19.5,232,0,1.45,0.43,1.48,0.43,199.84,30.6,94,0,0,78.3,30,29.32,1,1,77.2,44.3
2025-02-01T21:35:00-08:00,2025-02-01 21:35:00,34.9,34.9,33.4,1.8,2.2,19.5,231,0,1.45,0.43,1.48,0.43,199.84,30.6,94,0,0,78.4,30,29.32,1,1,77.4,44.4
2025-02-01T21:30:00-08:00,2025-02-01 21:30:00,35.1,35.1,33.6,2.5,3.4,19.5,223,0,1.45,0.43,1.48,0.43,199.84,30.6,94,0,0,78.3,30,29.32,1,1,77.2,44.3
2025-02-01T21:25:00-08:00,2025-02-01 21:25:00,35.1,35.1,33.6,1.1,1.1,19.5,231,0,1.45,0.43,1.48,0.43,199.84,30.61,94,0,0,78.4,30,29.33,1,1,77.4,44.4
2025-02-01T21:20:00-08:00,2025-02-01 21:20:00,35.1,35.1,33.6,2.9,3.4,19.5,305,0,1.45,0.43,1.48,0.43,199.84,30.6,94,0,0,78.6,30,29.33,1,1,77.6,44.6
2025-02-01T21:15:00-08:00,2025-02-01 21:15:00,35.1,35.1,33.6,2.5,3.4,19.5,279,0,1.45,0.43,1.48,0.43,199.84,30.61,94,0,0,78.4,30,29.33,1,1,77.4,44.4
2025-02-01T21:10:00-08:00,2025-02-01 21:10:00,35.1,35.1,33.6,0,0,19.5,268,0,1.45,0.43,1.48,0.43,199.84,30.61,94,0,0,78.4,30,29.33,1,1,77.4,44.4
2025-02-01T21:05:00-08:00,2025-02-01 21:05:00,35.1,31.2,33.6,4.5,4.5,19.5,251,0,1.45,0.43,1.48,0.43,199.84,30.6,94,0,0,78.6,31,29.33,1,1,77.6,45.4
2025-02-01T21:00:00-08:00,2025-02-01 21:00:00,35.1,32.3,33.6,3.4,4.5,19.5,245,0,1.45,0.43,1.48,0.43,199.84,30.6,94,0,0,78.6,31,29.33,1,1,77.6,45.4
2025-02-01T20:55:00-08:00,2025-02-01 20:55:00,34.9,31.6,33.4,3.8,4.5,19.5,266,0,1.45,0.43,1.48,0.43,199.84,30.61,94,0,0,78.6,31,29.33,1,1,77.6,45.4
2025-02-01T20:50:00-08:00,2025-02-01 20:50:00,34.9,34.9,33.4,0.9,1.1,19.5,183,0,1.45,0.43,1.48,0.43,199.84,30.6,94,0,0,78.6,31,29.33,1,1,77.6,45.4
2025-02-01T20:45:00-08:00,2025-02-01 20:45:00,34.7,34.7,33.2,1.8,2.2,19.5,234,0,1.45,0.43,1.48,0.43,199.84,30.6,94,0,0,78.6,31,29.33,1,1,77.6,45.4
2025-02-01T20:40:00-08:00,2025-02-01 20:40:00,34.7,34.7,33.4,0.9,1.1,19.5,238,0,1.45,0.43,1.48,0.43,199.84,30.61,95,0,0,78.8,31,29.33,1,1,77.8,45.6
2025-02-01T20:35:00-08:00,2025-02-01 20:35:00,34.7,34.7,33.2,1.1,2.2,19.5,269,0,1.45,0.43,1.48,0.43,199.84,30.6,94,0,0,78.6,31,29.32,1,1,77.6,45.4
2025-02-01T20:30:00-08:00,2025-02-01 20:30:00,34.5,34.5,33,0.7,1.1,19.5,275,0,1.45,0.43,1.48,0.43,199.84,30.6,94,0,0,78.6,31,29.33,1,1,77.6,45.4
2025-02-01T20:25:00-08:00,2025-02-01 20:25:00,34.3,34.3,32.8,1.1,2.2,19.5,264,0,1.45,0.43,1.48,0.43,199.84,30.61,94,0,0,78.8,31,29.33,1,1,77.8,45.6
2025-02-01T20:20:00-08:00,2025-02-01 20:20:00,34.3,34.3,33,2.5,3.4,19.5,285,0,1.45,0.43,1.48,0.43,199.84,30.6,95,0,0,78.3,31,29.32,1,1,77.3,45.2
2025-02-01T20:15:00-08:00,2025-02-01 20:15:00,34.3,34.3,33,0.9,1.1,19.5,255,0,1.45,0.43,1.48,0.43,199.84,30.6,95,0,0,78.3,31,29.32,1,1,77.3,45.2
2025-02-01T20:10:00-08:00,2025-02-01 20:10:00,34.3,34.3,33,2.5,3.4,19.5,214,0,1.45,0.43,1.48,0.43,199.84,30.6,95,0,0,78.1,31,29.32,1,1,77.1,45
2025-02-01T20:05:00-08:00,2025-02-01 20:05:00,34.5,34.5,33,0.7,1.1,19.5,261,0,1.45,0.43,1.48,0.43,199.84,30.6,94,0,0,78.1,31,29.33,1,1,77.1,45
2025-02-01T20:00:00-08:00,2025-02-01 20:00:00,34.5,34.5,33,0.2,1.1,19.5,311,0,1.45,0.43,1.48,0.43,199.84,30.6,94,0,0,77.7,31,29.32,1,1,76.6,44.6
2025-02-01T19:55:00-08:00,2025-02-01 19:55:00,34.7,34.7,33.2,0.7,1.1,19.5,271,0,1.45,0.43,1.48,0.43,199.84,30.6,94,0,0,77.7,31,29.32,1,1,76.6,44.6
2025-02-01T19:50:00-08:00,2025-02-01 19:50:00,34.7,34.7,33.2,0.9,1.1,19.5,215,0,1.45,0.43,1.48,0.43,199.84,30.6,94,0,0,77.7,31,29.33,1,1,76.6,44.6
2025-02-01T19:45:00-08:00,2025-02-01 19:45:00,34.9,34.9,33.4,0.4,1.1,19.5,263,0,1.45,0.43,1.48,0.43,199.84,30.61,94,0,0,77.5,31,29.33,1,1,76.4,44.5
2025-02-01T19:40:00-08:00,2025-02-01 19:40:00,34.9,34.9,33.6,1.1,1.1,19.5,239,0,1.45,0.43,1.48,0.43,199.84,30.61,95,0,0,77.4,31,29.33,1,1,76.3,44.4
2025-02-01T19:35:00-08:00,2025-02-01 19:35:00,34.9,34.9,33.9,0.9,1.1,19.5,231,0,1.45,0.43,1.48,0.43,199.84,30.6,96,0,0,77.4,31,29.32,1,1,76.3,44.4
2025-02-01T19:30:00-08:00,2025-02-01 19:30:00,35.1,35.1,34.1,0.7,1.1,19.5,271,0,1.45,0.43,1.48,0.43,199.84,30.6,96,0,0,77.4,31,29.33,1,1,76.3,44.4
2025-02-01T19:25:00-08:00,2025-02-01 19:25:00,35.1,35.1,34.3,0,0,19.5,290,0,1.45,0.43,1.48,0.43,199.84,30.61,97,0,0,77.4,31,29.34,1,1,76.3,44.4
2025-02-01T19:20:00-08:00,2025-02-01 19:20:00,35.1,35.1,34.3,0.7,1.1,19.5,97,0,1.45,0.43,1.48,0.43,199.84,30.6,97,0,0,77.2,30,29.33,1,1,76,43.3
2025-02-01T19:15:00-08:00,2025-02-01 19:15:00,34.9,34.9,34.4,0,0,19.5,299,0,1.45,0.43,1.48,0.43,199.84,30.61,98,0,0,77,30,29.34,1,1,75.8,43.2
2025-02-01T19:10:00-08:00,2025-02-01 19:10:00,34.9,34.9,34.4,0,0,19.5,278,0,1.45,0.43,1.48,0.43,199.84,30.61,98,0,0,77.2,30,29.34,1,1,76,43.3
2025-02-01T19:05:00-08:00,2025-02-01 19:05:00,34.9,34.9,34.4,0,0,19.5,290,0,1.45,0.43,1.48,0.43,199.84,30.61,98,0,0,77.4,30,29.34,1,1,76.3,43.5
2025-02-01T19:00:00-08:00,2025-02-01 19:00:00,34.9,34.9,34.4,0,0,19.5,285,0,1.45,0.43,1.48,0.43,199.84,30.61,98,0,0,77.5,30,29.34,1,1,76.4,43.6
2025-02-01T18:55:00-08:00,2025-02-01 18:55:00,34.9,34.9,34.6,2.2,4.5,19.5,277,0,1.45,0.43,1.48,0.43,199.84,30.61,99,0,0,77.2,30,29.34,1,1,76,43.3
2025-02-01T18:50:00-08:00,2025-02-01 18:50:00,34.7,34.7,34.4,1.1,1.1,19.5,32,0.05,1.45,0.43,1.48,0.43,199.84,30.61,99,0,0,77,30,29.34,1,1,75.8,43.2
2025-02-01T18:45:00-08:00,2025-02-01 18:45:00,34.5,34.5,34.2,0.9,1.1,19.5,15,0.05,1.45,0.43,1.48,0.43,199.84,30.61,99,0,0,77,30,29.33,1,1,75.8,43.2
2025-02-01T18:40:00-08:00,2025-02-01 18:40:00,34.3,34.3,34,0,0,19.5,329,0,1.44,0.42,1.47,0.42,199.84,30.61,99,0,0,76.8,30,29.33,1,1,75.6,43
2025-02-01T18:35:00-08:00,2025-02-01 18:35:00,34.2,34.2,33.9,0,0,19.5,323,0,1.44,0.42,1.47,0.42,199.84,30.62,99,0,0,76.8,30,29.34,1,1,75.6,43
2025-02-01T18:30:00-08:00,2025-02-01 18:30:00,34.3,34.3,34,0,0,19.5,341,0,1.44,0.42,1.47,0.42,199.84,30.61,99,0,0,76.3,31,29.34,1,1,75.1,43.4
2025-02-01T18:25:00-08:00,2025-02-01 18:25:00,34.3,34.3,34,0,0,19.5,342,0,1.44,0.42,1.47,0.42,199.84,30.61,99,0,0,76.3,31,29.34,1,1,75.1,43.4
2025-02-01T18:20:00-08:00,2025-02-01 18:20:00,34.3,34.3,34,0,0,19.5,321,0,1.44,0.42,1.47,0.42,199.84,30.62,99,0,0,76.1,31,29.34,1,1,74.9,43.3
2025-02-01T18:15:00-08:00,2025-02-01 18:15:00,34.5,34.5,34.2,0,0,19.5,351,0,1.44,0.42,1.47,0.42,199.84,30.61,99,0,0,76.3,31,29.34,1,1,75.1,43.4
2025-02-01T18:10:00-08:00,2025-02-01 18:10:00,34.7,34.7,34.4,0.2,1.1,19.5,355,0,1.44,0.42,1.47,0.42,199.84,30.61,99,0,0,76.1,31,29.34,1,1,74.9,43.3
2025-02-01T18:05:00-08:00,2025-02-01 18:05:00,34.7,34.7,34.2,0,0,19.5,352,0,1.44,0.42,1.47,0.42,199.84,30.62,98,0,0,76.5,31,29.34,1,1,75.3,43.6
2025-02-01T18:00:00-08:00,2025-02-01 18:00:00,34.7,34.7,34.2,0,0,19.5,352,0,1.44,0.42,1.47,0.42,199.84,30.62,98,0,0,76.1,31,29.34,1,1,74.9,43.3
2025-02-01T17:55:00-08:00,2025-02-01 17:55:00,34.9,34.9,34.4,0,0,19.5,352,0,1.44,0.42,1.47,0.42,199.84,30.62,98,0,0,76.3,31,29.34,1,1,75.1,43.4
2025-02-01T17:50:00-08:00,2025-02-01 17:50:00,34.9,34.9,34.4,0,0,19.5,353,0,1.44,0.42,1.47,0.42,199.84,30.62,98,0,0,76.3,31,29.34,1,1,75.1,43.4
2025-02-01T17:45:00-08:00,2025-02-01 17:45:00,34.9,34.9,34.4,0,0,19.5,355,0,1.44,0.42,1.47,0.42,199.84,30.62,98,0,0,76.5,31,29.34,1,1,75.3,43.6
2025-02-01T17:40:00-08:00,2025-02-01 17:40:00,34.5,34.5,34,0.7,1.1,19.5,1,0,1.44,0.42,1.47,0.42,199.84,30.61,98,0,0,76.1,31,29.34,1,1,74.9,43.3
2025-02-01T17:35:00-08:00,2025-02-01 17:35:00,34.5,34.5,34,0,0,19.5,345,0,1.44,0.42,1.47,0.42,199.84,30.63,98,0,0,76.3,31,29.35,1,1,75.1,43.4
2025-02-01T17:30:00-08:00,2025-02-01 17:30:00,34.5,34.5,34,0,0,19.5,345,0,1.44,0.42,1.47,0.42,199.84,30.62,98,0,0,76.3,31,29.34,1,1,75.1,43.4
