"Date","Simple Date","Outdoor Temperature (°F)","Feels Like (°F)","Dew Point (°F)","Wind Speed (mph)","Wind Gust (mph)","Max Daily Gust (mph)","Wind Direction (°)","Hourly Rain (in/hr)","Event Rain (in)","Daily Rain (in)","Weekly Rain (in)","Monthly Rain (in)","Total Rain (in)","Relative Pressure (inHg)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°F)","Indoor Humidity (%)","Absolute Pressure (inHg)","Outdoor Battery","CO2 battery","Indoor Feels Like (°F)","Indoor Dew Point (°F)"
2024-09-30T13:00:00-07:00,2024-09-30 13:00:00,59.5,59.5,48.5,1.1,1.1,5.8,40,0,0,0,0,1.21,180.14,31.13,67,5,545.3,78.4,38,29.86,1,1,77.7,50.7
2024-09-30T12:55:00-07:00,2024-09-30 12:55:00,59.7,59.7,44.9,0,0,5.8,258,0,0,0,0,1.21,180.14,31.13,58,5,548.3,78.3,38,29.86,1,1,77.6,50.6
2024-09-30T12:50:00-07:00,2024-09-30 12:50:00,59.7,59.7,46.2,0,0,5.8,294,0,0,0,0,1.21,180.14,31.14,61,5,539.1,78.1,39,29.86,1,1,77.4,51.1
2024-09-30T12:45:00-07:00,2024-09-30 12:45:00,58.8,58.8,44.1,1.8,2.2,5.8,113,0,0,0,0,1.21,180.14,31.14,58,5,527,77.9,39,29.86,1,1,77.2,50.9
2024-09-30T12:40:00-07:00,2024-09-30 12:40:00,57.7,57.7,44.8,1.1,1.1,5.8,60,0,0,0,0,1.21,180.14,31.14,62,5,529.6,77.7,39,29.87,1,1,77,50.7
2024-09-30T12:35:00-07:00,2024-09-30 12:35:00,58.3,58.3,44.9,2.5,3.4,5.8,147,0,0,0,0,1.21,180.14,31.15,61,5,532.3,77.5,39,29.87,1,1,76.8,50.6
2024-09-30T12:30:00-07:00,2024-09-30 12:30:00,58.1,58.1,45.6,0,0,5.8,327,0,0,0,0,1.21,180.14,31.15,63,5,546.1,77.4,39,29.88,1,1,76.7,50.5
2024-09-30T12:25:00-07:00,2024-09-30 12:25:00,57.7,57.7,45.2,2,2.2,5.8,116,0,0,0,0,1.21,180.14,31.15,63,5,530.1,77.2,39,29.87,1,1,76.5,50.3
2024-09-30T12:20:00-07:00,2024-09-30 12:20:00,57.9,57.9,46.6,2,3.4,5.8,48,0,0,0,0,1.21,180.14,31.15,66,4,490.6,77,39,29.88,1,1,76.2,50.1
2024-09-30T12:15:00-07:00,2024-09-30 12:15:00,56.3,56.3,45.5,1.8,2.2,5.8,47,0,0,0,0,1.21,180.14,31.16,67,4,482.4,77,39,29.88,1,1,76.2,50.1
2024-09-30T12:10:00-07:00,2024-09-30 12:10:00,55.6,55.6,44.4,3.8,4.5,5.8,89,0,0,0,0,1.21,180.14,31.16,66,5,522.7,76.8,39,29.89,1,1,76,49.9
2024-09-30T12:05:00-07:00,2024-09-30 12:05:00,55,55,45.4,2,2.2,5.8,242,0,0,0,0,1.21,180.14,31.17,70,3,330.6,76.8,39,29.89,1,1,76,49.9
2024-09-30T12:00:00-07:00,2024-09-30 12:00:00,55,55,44.6,3.4,3.4,5.8,60,0,0,0,0,1.21,180.14,31.16,68,5,541.8,76.6,40,29.89,1,1,75.8,50.5
2024-09-30T11:55:00-07:00,2024-09-30 11:55:00,54.7,54.7,44.7,1.1,1.1,5.8,153,0,0,0,0,1.21,180.14,31.17,69,4,497.9,76.5,40,29.89,1,1,75.7,50.4
2024-09-30T11:50:00-07:00,2024-09-30 11:50:00,54,54,44.4,1.1,1.1,5.8,262,0,0,0,0,1.21,180.14,31.17,70,3,321,76.1,40,29.89,1,1,75.3,50
2024-09-30T11:45:00-07:00,2024-09-30 11:45:00,53.6,53.6,45.9,2,3.4,5.8,102,0,0,0,0,1.21,180.14,31.17,75,0,46.4,76.1,40,29.9,1,1,75.3,50
2024-09-30T11:40:00-07:00,2024-09-30 11:40:00,53.4,53.4,45.7,0.9,1.1,5.8,319,0,0,0,0,1.21,180.14,31.17,75,0,55.4,75.9,40,29.9,1,1,75.1,49.8
2024-09-30T11:35:00-07:00,2024-09-30 11:35:00,53.6,53.6,45.9,1.8,2.2,5.8,254,0,0,0,0,1.21,180.14,31.18,75,0,44.2,75.9,40,29.9,1,1,75.1,49.8
2024-09-30T11:30:00-07:00,2024-09-30 11:30:00,53.4,53.4,46.4,0.9,1.1,5.8,22,0,0,0,0,1.21,180.14,31.17,77,0,43.3,75.7,40,29.89,1,1,74.8,49.6
2024-09-30T11:25:00-07:00,2024-09-30 11:25:00,53.6,53.6,46.6,0.2,1.1,5.8,293,0,0,0,0,1.21,180.14,31.18,77,0,62,75.7,40,29.9,1,1,74.8,49.6
2024-09-30T11:20:00-07:00,2024-09-30 11:20:00,53.4,53.4,45.7,0,0,5.8,254,0,0,0,0,1.21,180.14,31.18,75,1,112.7,75.7,40,29.9,1,1,74.8,49.6
2024-09-30T11:15:00-07:00,2024-09-30 11:15:00,53.4,53.4,45.7,0.2,1.1,5.8,10,0,0,0,0,1.21,180.14,31.18,75,0,48.6,75.4,40,29.9,1,1,74.5,49.4
2024-09-30T11:10:00-07:00,2024-09-30 11:10:00,52.7,52.7,43.9,0.4,1.1,5.8,286,0,0,0,0,1.21,180.14,31.18,72,1,184.7,75.2,41,29.91,1,1,74.3,49.9
2024-09-30T11:05:00-07:00,2024-09-30 11:05:00,52.9,52.9,45.5,1.3,2.2,3.4,87,0,0,0,0,1.21,180.14,31.18,76,0,42.5,75.2,41,29.91,1,1,74.3,49.9
2024-09-30T11:00:00-07:00,2024-09-30 11:00:00,52.9,52.9,46.6,1.3,2.2,3.4,126,0,0,0,0,1.21,180.14,31.18,79,0,54.6,75.4,41,29.91,1,1,74.6,50
2024-09-30T10:55:00-07:00,2024-09-30 10:55:00,52.3,52.3,46.3,0.7,1.1,3.4,30,0,0,0,0,1.21,180.14,31.18,80,0,55.4,75.2,41,29.91,1,1,74.3,49.9
2024-09-30T10:50:00-07:00,2024-09-30 10:50:00,51.8,51.8,46.8,0,0,3.4,240,0,0,0,0,1.21,180.14,31.19,83,0,68.5,75.2,41,29.91,1,1,74.3,49.9
2024-09-30T10:45:00-07:00,2024-09-30 10:45:00,51.4,51.4,46.4,0.2,1.1,3.4,305,0,0,0,0,1.21,180.14,31.18,83,0,45,75.2,41,29.91,1,1,74.3,49.9
2024-09-30T10:40:00-07:00,2024-09-30 10:40:00,51.3,51.3,46.6,0.2,1.1,3.4,61,0,0,0,0,1.21,180.14,31.18,84,0,44.6,75.2,41,29.91,1,1,74.3,49.9
2024-09-30T10:35:00-07:00,2024-09-30 10:35:00,50.4,50.4,46.1,1.3,2.2,3.4,183,0,0,0,0,1.21,180.14,31.18,85,0,64.6,75.2,41,29.91,1,1,74.3,49.9
2024-09-30T10:30:00-07:00,2024-09-30 10:30:00,49.8,49.8,45.5,0.7,1.1,3.4,80,0,0,0,0,1.21,180.14,31.17,85,0,36.8,75.2,41,29.9,1,1,74.3,49.9
2024-09-30T10:25:00-07:00,2024-09-30 10:25:00,49.5,49.5,45.5,0,0,3.4,340,0,0,0,0,1.21,180.14,31.19,86,0,37.2,75.2,41,29.91,1,1,74.3,49.9
2024-09-30T10:20:00-07:00,2024-09-30 10:20:00,49.3,49.3,45.6,0.9,2.2,3.4,77,0,0,0,0,1.21,180.14,31.18,87,0,36.3,74.8,41,29.9,1,1,73.9,49.5
2024-09-30T10:15:00-07:00,2024-09-30 10:15:00,48.9,48.9,45.5,0.2,1.1,2.2,325,0,0,0,0,1.21,180.14,31.18,88,0,36.3,75,41,29.91,1,1,74.1,49.7
2024-09-30T10:10:00-07:00,2024-09-30 10:10:00,48.6,48.6,45.5,0,0,2.2,349,0,0,0,0,1.21,180.14,31.18,89,0,38.2,74.7,41,29.91,1,1,73.8,49.4
2024-09-30T10:05:00-07:00,2024-09-30 10:05:00,48.2,48.2,45.1,0.2,1.1,2.2,9,0,0,0,0,1.21,180.14,31.18,89,0,35.1,74.8,41,29.9,1,1,73.9,49.5
2024-09-30T10:00:00-07:00,2024-09-30 10:00:00,48,48,44.9,0,0,2.2,311,0,0,0,0,1.21,180.14,31.18,89,0,33.4,74.8,41,29.91,1,1,73.9,49.5
2024-09-30T09:55:00-07:00,2024-09-30 09:55:00,47.7,47.7,44.6,1.1,1.1,2.2,13,0,0,0,0,1.21,180.14,31.19,89,0,33.4,74.7,41,29.91,1,1,73.8,49.4
2024-09-30T09:50:00-07:00,2024-09-30 09:50:00,47.3,47.3,44.5,0.9,1.1,2.2,190,0,0,0,0,1.21,180.14,31.18,90,0,35.1,74.7,41,29.91,1,1,73.8,49.4
2024-09-30T09:45:00-07:00,2024-09-30 09:45:00,47.1,47.1,44.6,0,0,2.2,193,0,0,0,0,1.21,180.14,31.18,91,0,33.4,74.7,41,29.9,1,1,73.8,49.4
2024-09-30T09:40:00-07:00,2024-09-30 09:40:00,46.8,46.8,44.6,0.2,1.1,2.2,333,0,0,0,0,1.21,180.14,31.18,92,0,32.9,74.7,41,29.9,1,1,73.8,49.4
2024-09-30T09:35:00-07:00,2024-09-30 09:35:00,46.4,46.4,44.2,1.8,2.2,2.2,318,0,0,0,0,1.21,180.14,31.18,92,0,34.6,74.5,41,29.9,1,1,73.6,49.2
2024-09-30T09:30:00-07:00,2024-09-30 09:30:00,46.2,46.2,44.3,0.7,1.1,2.2,330,0,0,0,0,1.21,180.14,31.18,93,0,32,74.5,41,29.9,1,1,73.6,49.2
2024-09-30T09:25:00-07:00,2024-09-30 09:25:00,46,46,44.1,1.1,1.1,2.2,63,0,0,0,0,1.21,180.14,31.18,93,0,30.7,74.3,40,29.9,1,1,73.3,48.4
2024-09-30T09:20:00-07:00,2024-09-30 09:20:00,45.7,45.7,44.1,0,0,2.2,0,0,0,0,0,1.21,180.14,31.18,94,0,30.7,74.5,40,29.9,1,1,73.5,48.6
2024-09-30T09:15:00-07:00,2024-09-30 09:15:00,45.5,45.5,43.9,2.2,2.2,2.2,279,0,0,0,0,1.21,180.14,31.18,94,0,29.9,74.5,40,29.9,1,1,73.5,48.6
2024-09-30T09:10:00-07:00,2024-09-30 09:10:00,45.3,45.3,44,0.2,1.1,2.2,22,0,0,0,0,1.21,180.14,31.18,95,0,29.9,74.3,40,29.9,1,1,73.3,48.4
2024-09-30T09:05:00-07:00,2024-09-30 09:05:00,45.1,45.1,44,0.4,1.1,2.2,350,0,0,0,0,1.21,180.14,31.18,96,0,29,74.3,40,29.9,1,1,73.3,48.4
2024-09-30T09:00:00-07:00,2024-09-30 09:00:00,45,45,43.9,0.9,1.1,2.2,352,0,0,0,0,1.21,180.14,31.17,96,0,28.6,74.1,40,29.89,1,1,73.1,48.2
2024-09-30T08:55:00-07:00,2024-09-30 08:55:00,44.8,44.8,44,0.4,1.1,2.2,359,0,0,0,0,1.21,180.14,31.17,97,0,27.6,74.1,40,29.9,1,1,73.1,48.2
2024-09-30T08:50:00-07:00,2024-09-30 08:50:00,44.8,44.8,44,0.9,1.1,2.2,359,0,0,0,0,1.21,180.14,31.17,97,0,26.8,73.9,40,29.89,1,1,72.9,48
2024-09-30T08:45:00-07:00,2024-09-30 08:45:00,44.6,44.6,43.8,0,0,2.2,7,0,0,0,0,1.21,180.14,31.17,97,0,27.3,73.9,40,29.9,1,1,72.9,48
2024-09-30T08:40:00-07:00,2024-09-30 08:40:00,44.4,44.4,43.9,1.1,1.1,2.2,11,0,0,0,0,1.21,180.14,31.17,98,0,26.4,73.8,40,29.89,1,1,72.8,48
2024-09-30T08:35:00-07:00,2024-09-30 08:35:00,44.2,44.2,43.7,0.4,1.1,2.2,23,0,0,0,0,1.21,180.14,31.17,98,0,25.6,73.9,40,29.89,1,1,72.9,48
2024-09-30T08:30:00-07:00,2024-09-30 08:30:00,44.2,44.2,43.7,0.7,1.1,2.2,13,0,0,0,0,1.21,180.14,31.17,98,0,25.1,73.9,40,29.89,1,1,72.9,48
2024-09-30T08:25:00-07:00,2024-09-30 08:25:00,44.2,44.2,43.7,0.9,1.1,2.2,24,0,0,0,0,1.21,180.14,31.16,98,0,23.4,73.9,39,29.89,1,1,72.8,47.4
2024-09-30T08:20:00-07:00,2024-09-30 08:20:00,44.2,44.2,43.7,0.9,1.1,2.2,5,0,0,0,0,1.21,180.14,31.17,98,0,23.4,73.8,39,29.89,1,1,72.7,47.3
2024-09-30T08:15:00-07:00,2024-09-30 08:15:00,44.1,44.1,43.6,1.3,2.2,2.2,5,0,0,0,0,1.21,180.14,31.17,98,0,22,73.9,39,29.89,1,1,72.8,47.4
2024-09-30T08:10:00-07:00,2024-09-30 08:10:00,43.9,43.9,43.4,0.7,1.1,2.2,10,0,0,0,0,1.21,180.14,31.17,98,0,21.2,73.9,39,29.9,1,1,72.8,47.4
2024-09-30T08:05:00-07:00,2024-09-30 08:05:00,43.7,43.7,43.4,1.1,1.1,2.2,33,0,0,0,0,1.21,180.14,31.17,99,0,19.4,73.8,39,29.89,1,1,72.7,47.3
2024-09-30T08:00:00-07:00,2024-09-30 08:00:00,43.5,43.5,43.2,1.3,2.2,2.2,14,0,0,0,0,1.21,180.14,31.17,99,0,18.1,73.9,39,29.89,1,1,72.8,47.4
2024-09-30T07:55:00-07:00,2024-09-30 07:55:00,43.5,43.5,43.2,0.9,1.1,2.2,23,0,0,0,0,1.21,180.14,31.17,99,0,17.7,73.9,39,29.89,1,1,72.8,47.4
2024-09-30T07:50:00-07:00,2024-09-30 07:50:00,43.3,43.3,43,1.1,1.1,2.2,21,0,0,0,0,1.21,180.14,31.16,99,0,15.5,73.9,39,29.89,1,1,72.8,47.4
2024-09-30T07:45:00-07:00,2024-09-30 07:45:00,43.3,43.3,43,0.7,1.1,2.2,20,0,0,0,0,1.21,180.14,31.16,99,0,14.3,73.9,39,29.89,1,1,72.8,47.4
2024-09-30T07:40:00-07:00,2024-09-30 07:40:00,43.3,43.3,43,0.4,1.1,2.2,21,0,0,0,0,1.21,180.14,31.16,99,0,12.1,73.9,39,29.89,1,1,72.8,47.4
2024-09-30T07:35:00-07:00,2024-09-30 07:35:00,43.2,43.2,42.9,1.1,1.1,2.2,21,0,0,0,0,1.21,180.14,31.17,99,0,10.8,73.9,39,29.89,1,1,72.8,47.4
2024-09-30T07:30:00-07:00,2024-09-30 07:30:00,43,43,42.7,0.9,1.1,2.2,21,0,0,0,0,1.21,180.14,31.17,99,0,9.5,73.9,39,29.89,1,1,72.8,47.4
2024-09-30T07:25:00-07:00,2024-09-30 07:25:00,42.8,42.8,42.5,0.2,1.1,2.2,26,0,0,0,0,1.21,180.14,31.17,99,0,7.3,73.9,39,29.9,1,1,72.8,47.4
2024-09-30T07:20:00-07:00,2024-09-30 07:20:00,42.8,42.8,42.5,0.7,1.1,2.2,25,0,0,0,0,1.21,180.14,31.17,99,0,5.1,73.9,39,29.89,1,1,72.8,47.4
2024-09-30T07:15:00-07:00,2024-09-30 07:15:00,42.6,42.6,42.3,0.9,1.1,2.2,26,0,0,0,0,1.21,180.14,31.17,99,0,2.1,73.9,39,29.89,1,1,72.8,47.4
2024-09-30T07:10:00-07:00,2024-09-30 07:10:00,42.6,42.6,42.3,0.9,1.1,2.2,29,0,0,0,0,1.21,180.14,31.17,99,0,1.2,73.9,39,29.9,1,1,72.8,47.4
2024-09-30T07:05:00-07:00,2024-09-30 07:05:00,42.6,42.6,42.1,0.2,1.1,2.2,33,0,0,0,0,1.21,180.14,31.17,98,0,0,73.9,39,29.89,1,1,72.8,47.4
2024-09-30T07:00:00-07:00,2024-09-30 07:00:00,42.4,42.4,41.9,0.4,1.1,2.2,19,0,0,0,0,1.21,180.14,31.17,98,0,0,73.9,39,29.9,1,1,72.8,47.4
2024-09-30T06:55:00-07:00,2024-09-30 06:55:00,42.4,42.4,41.9,0.9,1.1,2.2,12,0,0,0,0,1.21,180.14,31.17,98,0,0,73.9,39,29.89,1,1,72.8,47.4
2024-09-30T06:50:00-07:00,2024-09-30 06:50:00,42.4,42.4,41.9,0.2,1.1,2.2,9,0,0,0,0,1.21,180.14,31.17,98,0,0,73.9,39,29.89,1,1,72.8,47.4
2024-09-30T06:45:00-07:00,2024-09-30 06:45:00,42.4,42.4,41.9,1.1,1.1,2.2,12,0,0,0,0,1.21,180.14,31.17,98,0,0,73.9,39,29.89,1,1,72.8,47.4
2024-09-30T06:40:00-07:00,2024-09-30 06:40:00,42.4,42.4,42.1,0.7,1.1,2.2,10,0,0,0,0,1.21,180.14,31.18,99,0,0,73.9,40,29.9,1,1,72.9,48
2024-09-30T06:35:00-07:00,2024-09-30 06:35:00,42.6,42.6,42.3,1.1,1.1,2.2,9,0,0,0,0,1.21,180.14,31.18,99,0,0,74.1,40,29.9,1,1,73.1,48.2
2024-09-30T06:30:00-07:00,2024-09-30 06:30:00,42.6,42.6,42.3,0.2,1.1,2.2,9,0,0,0,0,1.21,180.14,31.18,99,0,0,74.1,39,29.9,1,1,73,47.5
2024-09-30T06:25:00-07:00,2024-09-30 06:25:00,42.6,42.6,42.3,0.7,1.1,2.2,9,0,0,0,0,1.21,180.14,31.18,99,0,0,74.1,39,29.91,1,1,73,47.5
2024-09-30T06:20:00-07:00,2024-09-30 06:20:00,42.6,42.6,42.3,0.9,1.1,2.2,10,0,0,0,0,1.21,180.14,31.18,99,0,0,74.1,39,29.9,1,1,73,47.5
2024-09-30T06:15:00-07:00,2024-09-30 06:15:00,42.6,42.6,42.3,0.2,1.1,2.2,11,0,0,0,0,1.21,180.14,31.18,99,0,0,74.3,39,29.9,1,1,73.3,47.7
2024-09-30T06:10:00-07:00,2024-09-30 06:10:00,42.6,42.6,42.3,0.7,1.1,2.2,14,0,0,0,0,1.21,180.14,31.18,99,0,0,74.3,39,29.9,1,1,73.3,47.7
2024-09-30T06:05:00-07:00,2024-09-30 06:05:00,42.8,42.8,42.5,0.2,1.1,2.2,30,0,0,0,0,1.21,180.14,31.18,99,0,0,74.3,39,29.91,1,1,73.3,47.7
2024-09-30T06:00:00-07:00,2024-09-30 06:00:00,43,43,42.7,0.2,1.1,2.2,44,0,0,0,0,1.21,180.14,31.18,99,0,0,74.1,39,29.91,1,1,73,47.5
2024-09-30T05:55:00-07:00,2024-09-30 05:55:00,43,43,42.7,0,0,2.2,29,0,0,0,0,1.21,180.14,31.18,99,0,0,74.3,40,29.91,1,1,73.3,48.4
2024-09-30T05:50:00-07:00,2024-09-30 05:50:00,43,43,42.7,1.1,1.1,2.2,46,0,0,0,0,1.21,180.14,31.18,99,0,0,74.1,39,29.9,1,1,73,47.5
2024-09-30T05:45:00-07:00,2024-09-30 05:45:00,43,43,42.7,1.3,2.2,2.2,61,0,0,0,0,1.21,180.14,31.18,99,0,0,74.3,39,29.9,1,1,73.3,47.7
2024-09-30T05:40:00-07:00,2024-09-30 05:40:00,43,43,42.5,0.2,1.1,2.2,6,0,0,0,0,1.21,180.14,31.18,98,0,0,74.1,40,29.9,1,1,73.1,48.2
2024-09-30T05:35:00-07:00,2024-09-30 05:35:00,43.2,43.2,42.7,0.4,1.1,2.2,6,0,0,0,0,1.21,180.14,31.18,98,0,0,74.3,40,29.9,1,1,73.3,48.4
2024-09-30T05:30:00-07:00,2024-09-30 05:30:00,43.2,43.2,42.7,0.7,1.1,2.2,6,0,0,0,0,1.21,180.14,31.17,98,0,0,74.1,40,29.89,1,1,73.1,48.2
2024-09-30T05:25:00-07:00,2024-09-30 05:25:00,43.2,43.2,42.7,0.2,1.1,2.2,5,0,0,0,0,1.21,180.14,31.18,98,0,0,74.1,39,29.9,1,1,73,47.5
2024-09-30T05:20:00-07:00,2024-09-30 05:20:00,43.2,43.2,42.7,0.7,1.1,2.2,4,0,0,0,0,1.21,180.14,31.17,98,0,0,74.3,40,29.89,1,1,73.3,48.4
2024-09-30T05:15:00-07:00,2024-09-30 05:15:00,43.3,43.3,42.8,0.7,1.1,2.2,4,0,0,0,0,1.21,180.14,31.17,98,0,0,74.5,40,29.89,1,1,73.5,48.6
2024-09-30T05:10:00-07:00,2024-09-30 05:10:00,43.3,43.3,42.8,0,0,2.2,3,0,0,0,0,1.21,180.14,31.17,98,0,0,74.3,40,29.89,1,1,73.3,48.4
2024-09-30T05:05:00-07:00,2024-09-30 05:05:00,43.3,43.3,42.8,0,0,2.2,3,0,0,0,0,1.21,180.14,31.17,98,0,0,74.3,39,29.89,1,1,73.3,47.7
2024-09-30T05:00:00-07:00,2024-09-30 05:00:00,43.3,43.3,42.8,0.2,1.1,2.2,2,0,0,0,0,1.21,180.14,31.17,98,0,0,74.3,40,29.89,1,1,73.3,48.4
2024-09-30T04:55:00-07:00,2024-09-30 04:55:00,43.5,43.5,43,0,0,2.2,2,0,0,0,0,1.21,180.14,31.17,98,0,0,74.3,40,29.89,1,1,73.3,48.4
2024-09-30T04:50:00-07:00,2024-09-30 04:50:00,43.9,43.9,43.4,0,0,2.2,359,0,0,0,0,1.21,180.14,31.17,98,0,0,74.5,40,29.89,1,1,73.5,48.6
2024-09-30T04:45:00-07:00,2024-09-30 04:45:00,43.9,43.9,43.4,1.1,1.1,2.2,5,0,0,0,0,1.21,180.14,31.18,98,0,0,74.5,40,29.9,1,1,73.5,48.6
2024-09-30T04:40:00-07:00,2024-09-30 04:40:00,43.9,43.9,43.4,0.9,1.1,2.2,2,0,0,0,0,1.21,180.14,31.17,98,0,0,74.3,40,29.89,1,1,73.3,48.4
2024-09-30T04:35:00-07:00,2024-09-30 04:35:00,44.1,44.1,43.6,1.1,1.1,2.2,2,0,0,0,0,1.21,180.14,31.17,98,0,0,74.3,40,29.9,1,1,73.3,48.4
2024-09-30T04:30:00-07:00,2024-09-30 04:30:00,43.9,43.9,43.4,0.9,1.1,2.2,2,0,0,0,0,1.21,180.14,31.17,98,0,0,74.5,39,29.89,1,1,73.5,47.9
2024-09-30T04:25:00-07:00,2024-09-30 04:25:00,44.1,44.1,43.6,0,0,2.2,2,0,0,0,0,1.21,180.14,31.17,98,0,0,74.5,40,29.89,1,1,73.5,48.6
2024-09-30T04:20:00-07:00,2024-09-30 04:20:00,44.2,44.2,43.7,0.2,1.1,2.2,2,0,0,0,0,1.21,180.14,31.17,98,0,0,74.5,40,29.9,1,1,73.5,48.6
2024-09-30T04:15:00-07:00,2024-09-30 04:15:00,44.2,44.2,43.7,0.7,1.1,2.2,2,0,0,0,0,1.21,180.14,31.17,98,0,0,74.7,40,29.89,1,1,73.7,48.8
2024-09-30T04:10:00-07:00,2024-09-30 04:10:00,44.4,44.4,43.9,0,0,2.2,2,0,0,0,0,1.21,180.14,31.17,98,0,0,74.7,40,29.89,1,1,73.7,48.8
2024-09-30T04:05:00-07:00,2024-09-30 04:05:00,44.6,44.6,44.1,0.4,1.1,2.2,2,0,0,0,0,1.21,180.14,31.17,98,0,0,74.5,39,29.89,1,1,73.5,47.9
2024-09-30T04:00:00-07:00,2024-09-30 04:00:00,44.6,44.6,44.1,0.9,1.1,2.2,1,0,0,0,0,1.21,180.14,31.17,98,0,0,74.5,39,29.89,1,1,73.5,47.9
2024-09-30T03:55:00-07:00,2024-09-30 03:55:00,45,45,44.5,0,0,2.2,357,0,0,0,0,1.21,180.14,31.17,98,0,0,74.7,39,29.89,1,1,73.7,48.1
2024-09-30T03:50:00-07:00,2024-09-30 03:50:00,45.1,45.1,44.6,0.4,1.1,2.2,359,0,0,0,0,1.21,180.14,31.17,98,0,0,74.7,39,29.89,1,1,73.7,48.1
2024-09-30T03:45:00-07:00,2024-09-30 03:45:00,45.1,45.1,44.6,0.7,1.1,2.2,14,0,0,0,0,1.21,180.14,31.17,98,0,0,75,39,29.89,1,1,74,48.3
2024-09-30T03:40:00-07:00,2024-09-30 03:40:00,45.1,45.1,44.6,0.2,1.1,2.2,13,0,0,0,0,1.21,180.14,31.17,98,0,0,74.7,39,29.9,1,1,73.7,48.1
2024-09-30T03:35:00-07:00,2024-09-30 03:35:00,45.1,45.1,44.6,0,0,2.2,7,0,0,0,0,1.21,180.14,31.17,98,0,0,74.8,39,29.89,1,1,73.8,48.2
2024-09-30T03:30:00-07:00,2024-09-30 03:30:00,45.1,45.1,44.6,0,0,2.2,7,0,0,0,0,1.21,180.14,31.17,98,0,0,74.8,39,29.89,1,1,73.8,48.2
2024-09-30T03:25:00-07:00,2024-09-30 03:25:00,45.3,45.3,44.8,0.9,1.1,2.2,7,0,0,0,0,1.21,180.14,31.18,98,0,0,75,39,29.9,1,1,74,48.3
2024-09-30T03:20:00-07:00,2024-09-30 03:20:00,45.3,45.3,44.8,0,0,2.2,7,0,0,0,0,1.21,180.14,31.17,98,0,0,75,39,29.9,1,1,74,48.3
2024-09-30T03:15:00-07:00,2024-09-30 03:15:00,45.5,45.5,45,0,0,2.2,7,0,0,0,0,1.21,180.14,31.17,98,0,0,75,39,29.9,1,1,74,48.3
2024-09-30T03:10:00-07:00,2024-09-30 03:10:00,45.7,45.7,44.9,0.2,1.1,2.2,7,0,0,0,0,1.21,180.14,31.18,97,0,0,75,39,29.9,1,1,74,48.3
2024-09-30T03:05:00-07:00,2024-09-30 03:05:00,45.9,45.9,45.1,0.9,1.1,2.2,8,0,0,0,0,1.21,180.14,31.17,97,0,0,75.2,39,29.89,1,1,74.3,48.5
2024-09-30T03:00:00-07:00,2024-09-30 03:00:00,46,46,45.2,0.4,1.1,2.2,7,0,0,0,0,1.21,180.14,31.18,97,0,0,75.2,39,29.9,1,1,74.3,48.5
2024-09-30T02:55:00-07:00,2024-09-30 02:55:00,46,46,45.2,0.9,1.1,2.2,12,0,0,0,0,1.21,180.14,31.17,97,0,0,75.2,39,29.89,1,1,74.3,48.5
2024-09-30T02:50:00-07:00,2024-09-30 02:50:00,46.2,46.2,45.4,0.9,1.1,2.2,17,0,0,0,0,1.21,180.14,31.17,97,0,0,75.4,39,29.9,1,1,74.5,48.7
2024-09-30T02:45:00-07:00,2024-09-30 02:45:00,46.2,46.2,45.4,1.1,1.1,2.2,15,0,0,0,0,1.21,180.14,31.17,97,0,0,75.2,39,29.89,1,1,74.3,48.5
2024-09-30T02:40:00-07:00,2024-09-30 02:40:00,46.2,46.2,45.4,1.1,1.1,2.2,21,0,0,0,0,1.21,180.14,31.17,97,0,0,75.2,39,29.89,1,1,74.3,48.5
2024-09-30T02:35:00-07:00,2024-09-30 02:35:00,46,46,45.2,1.1,1.1,2.2,20,0,0,0,0,1.21,180.14,31.16,97,0,0,75.6,39,29.89,1,1,74.7,48.9
2024-09-30T02:30:00-07:00,2024-09-30 02:30:00,46,46,45.2,1.1,1.1,2.2,8,0,0,0,0,1.21,180.14,31.17,97,0,0,75.4,39,29.89,1,1,74.5,48.7
2024-09-30T02:25:00-07:00,2024-09-30 02:25:00,46,46,44.9,0,0,2.2,6,0,0,0,0,1.21,180.14,31.16,96,0,0,75.4,39,29.89,1,1,74.5,48.7
2024-09-30T02:20:00-07:00,2024-09-30 02:20:00,46,46,44.9,0,0,2.2,10,0,0,0,0,1.21,180.14,31.17,96,0,0,75.4,39,29.89,1,1,74.5,48.7
2024-09-30T02:15:00-07:00,2024-09-30 02:15:00,45.9,45.9,44.8,0.4,1.1,2.2,30,0,0,0,0,1.21,180.14,31.17,96,0,0,75.6,39,29.89,1,1,74.7,48.9
2024-09-30T02:10:00-07:00,2024-09-30 02:10:00,45.9,45.9,44.8,0,0,2.2,350,0,0,0,0,1.21,180.14,31.17,96,0,0,75.4,39,29.89,1,1,74.5,48.7
2024-09-30T02:05:00-07:00,2024-09-30 02:05:00,46,46,44.9,1.1,1.1,2.2,8,0,0,0,0,1.21,180.14,31.17,96,0,0,75.6,39,29.89,1,1,74.7,48.9
2024-09-30T02:00:00-07:00,2024-09-30 02:00:00,45.9,45.9,44.8,1.1,1.1,2.2,39,0,0,0,0,1.21,180.14,31.17,96,0,0,75.7,39,29.89,1,1,74.8,49
